band_idx,band_lo,band_hi,band,time_bin,kind,coef[audio],coef[picture],coef[reading],importance
0,1.0,4.0,1-4Hz,44,ersp,0.05767677685653441,0.0651535549688344,-0.1228303318253688,0.08188688788357922
0,1.0,4.0,1-4Hz,45,ersp,0.04596324478739548,0.07523224909341666,-0.121195493880812,0.08079699592054139
0,1.0,4.0,1-4Hz,46,ersp,0.05704654274067617,0.05393387079174232,-0.11098041353241836,0.07398694235494561
0,1.0,4.0,1-4Hz,47,ersp,0.0839032352020826,0.029316545506195897,-0.1132197807082782,0.0754798538055189
0,1.0,4.0,1-4Hz,48,ersp,0.09396756801210529,0.014078069538330785,-0.10804563755043584,0.07203042503362396
0,1.0,4.0,1-4Hz,49,ersp,0.02395972612334073,0.026702978133322976,-0.05066270425666376,0.03377513617110916
0,1.0,4.0,1-4Hz,50,ersp,-0.02979441640948542,0.017688237256497572,0.012106179152987902,0.019862944272990297
0,1.0,4.0,1-4Hz,51,ersp,-0.009195681932717692,0.010196316521739227,-0.0010006345890213625,0.006797544347826093
0,1.0,4.0,1-4Hz,52,ersp,0.022262708466557316,0.03975491199147315,-0.06201762045803043,0.04134508030535363
0,1.0,4.0,1-4Hz,53,ersp,0.020318133657291307,0.04656973355515376,-0.06688786721244526,0.04459191147496344
0,1.0,4.0,1-4Hz,54,ersp,-0.0067539119406977415,0.019663966999667347,-0.012910055058969607,0.013109311333111565
0,1.0,4.0,1-4Hz,55,ersp,-0.01465899638460108,0.018880834336321067,-0.0042218379517198895,0.012587222890880679
0,1.0,4.0,1-4Hz,56,ersp,-0.01046221713519046,0.010756581684740392,-0.0002943645495499771,0.00717105445649361
0,1.0,4.0,1-4Hz,57,ersp,-0.026143607358109784,0.006773992546240147,0.019369614811869648,0.017429071572073195
0,1.0,4.0,1-4Hz,58,ersp,-0.01775145853834768,-0.012484076470586645,0.030235535008934413,0.02015702333928958
