sample_idx,patient_id,condition,task,electrode,file_path,prop_above_pos,prop_below_neg,high_activity,UMAP_1,UMAP_2,cluster_hierarchical_raw,silhouette
591,PAT_3415,picture,LM,IPG1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IPG1_TN.npy,0.03617571059431524,0.001136950904392765,True,1.8245182,5.8815,1,0.2669986
592,PAT_3415,picture,LM,IPG2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IPG2_TN.npy,0.03227390180878553,0.001214470284237726,True,1.818723,5.8740864,1,0.28172067
593,PAT_3415,picture,LM,IPG3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IPG3_TN.npy,0.03157622739018088,0.0030232558139534882,True,1.838479,5.875692,1,0.25894034
594,PAT_3415,picture,LM,IPG4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IPG4_TN.npy,0.03516795865633075,0.0016537467700258397,True,1.8357213,5.8643274,1,0.2790716
595,PAT_3415,picture,LM,IPG5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IPG5_TN.npy,0.03209302325581395,0.0019121447028423774,True,1.8162358,5.892564,1,0.27312663
596,PAT_3415,picture,LM,IPG6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IPG6_TN.npy,0.03198966408268734,0.0026098191214470284,True,1.8538947,5.853221,1,0.27005282
597,PAT_3415,picture,LM,IPG7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IPG7_TN.npy,0.03351421188630491,0.0027906976744186047,True,1.954048,5.79593,1,0.27340788
598,PAT_3415,picture,LM,IPG8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IPG8_TN.npy,0.03612403100775194,0.001421188630490956,True,1.9474669,5.786804,1,0.28165606
599,PAT_3415,picture,LM,IPG9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_IPG9_TN.npy,0.0358656330749354,0.002351421188630491,True,1.9689084,5.7556148,1,0.2836217
600,PAT_3415,picture,LM,OI1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_OI1_TN.npy,0.15576227390180877,0.008604651162790697,True,2.8433957,6.116322,1,0.27196756
601,PAT_3415,picture,LM,OI2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_OI2_TN.npy,0.053565891472868214,0.004702842377260982,True,2.7491646,6.030907,1,0.25489524
602,PAT_3415,picture,LM,OI3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_OI3_TN.npy,0.058630490956072354,0.01599483204134367,True,2.701433,6.131475,1,0.270171
603,PAT_3415,picture,LM,OI4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_OI4_TN.npy,0.1467700258397933,0.005090439276485788,True,2.9369423,6.204751,1,0.2712476
604,PAT_3415,picture,LM,OI5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_OI5_TN.npy,0.1000516795865633,0.0037209302325581397,True,2.8118815,6.1613536,1,0.27691823
605,PAT_3415,picture,LM,OI6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_OI6_TN.npy,0.04266149870801034,0.0021188630490956073,True,2.739628,6.058588,1,0.27904385
606,PAT_3415,picture,LM,OS1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_OS1_TN.npy,0.3788113695090439,0.0006459948320413437,True,8.079313,1.7206125,1,0.21226794
607,PAT_3415,picture,LM,OS2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_OS2_TN.npy,0.15847545219638243,0.0034883720930232558,True,3.0385156,6.1425867,1,0.2701835
608,PAT_3415,picture,LM,OS3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_OS3_TN.npy,0.09211886304909561,0.026718346253229976,True,2.6075966,6.001871,1,0.24018078
609,PAT_3415,picture,LM,OS4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_OS4_TN.npy,0.023979328165374677,0.007803617571059431,True,2.4868731,5.8664904,1,0.26361722
610,PAT_3415,picture,LM,OS5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_OS5_TN.npy,0.02186046511627907,0.0025581395348837207,True,2.5179842,5.1698117,1,0.2102217
611,PAT_3415,picture,LM,TA1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TA1_TN.npy,0.0237984496124031,0.005426356589147287,True,2.3759677,4.287073,1,0.16330768
612,PAT_3415,picture,LM,TA2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TA2_TN.npy,0.030232558139534883,0.005968992248062016,True,2.3047423,4.4347844,1,0.16399561
613,PAT_3415,picture,LM,TA3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TA3_TN.npy,0.032739018087855294,0.0030232558139534882,True,2.3353148,4.388763,1,0.20994584
614,PAT_3415,picture,LM,TA4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TA4_TN.npy,0.030516795865633075,0.003669250645994832,True,2.2682402,4.481897,1,0.18492329
615,PAT_3415,picture,LM,TA5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TA5_TN.npy,0.028397932816537467,0.005271317829457364,True,2.1882422,4.4461856,1,0.14422205
616,PAT_3415,picture,LM,TA6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TA6_TN.npy,0.028733850129198966,0.0050387596899224806,True,2.1856058,4.495313,1,0.1333813
617,PAT_3415,picture,LM,TM1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TM1_TN.npy,0.03242894056847545,0.0015245478036175712,True,2.2641792,4.4736695,1,0.22735147
618,PAT_3415,picture,LM,TM2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TM2_TN.npy,0.029819121447028425,0.0016795865633074936,True,2.416285,4.24884,1,0.21851996
619,PAT_3415,picture,LM,TM3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TM3_TN.npy,0.02979328165374677,0.0027131782945736434,True,2.383469,4.341359,1,0.20075475
620,PAT_3415,picture,LM,TM4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TM4_TN.npy,0.024702842377260982,0.005193798449612403,True,2.1794245,5.079302,1,0.20138654
621,PAT_3415,picture,LM,TM5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TM5_TN.npy,0.02193798449612403,0.0017054263565891472,True,2.576268,4.489443,1,0.19637997
622,PAT_3415,picture,LM,TM6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TM6_TN.npy,0.028449612403100774,0.0041085271317829455,True,2.2080212,4.49954,1,0.15806091
623,PAT_3415,picture,LM,TP1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TP1_TN.npy,0.0334625322997416,0.002635658914728682,True,2.6286824,6.086037,1,0.25982782
624,PAT_3415,picture,LM,TP2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TP2_TN.npy,0.057700258397932816,0.002868217054263566,True,2.71453,6.1316514,1,0.27270418
625,PAT_3415,picture,LM,TP3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TP3_TN.npy,0.04178294573643411,0.002325581395348837,True,2.7049809,6.0660963,1,0.2714619
626,PAT_3415,picture,LM,TP4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TP4_TN.npy,0.04046511627906977,0.00227390180878553,True,2.7075343,5.9578667,1,0.25864488
627,PAT_3415,picture,LM,TP5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TP5_TN.npy,0.0341343669250646,0.00248062015503876,True,2.5509129,5.9906754,1,0.2613715
628,PAT_3415,picture,LM,TP6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\picture\PAT_3415_picture_WM_ERSP_TP6_TN.npy,0.04410852713178295,0.002739018087855297,True,2.6175685,5.996208,1,0.25318286
629,PAT_3415,reading,LM,GA7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_GA7_TN.npy,0.02152454780361757,0.01041343669250646,True,-0.772215,3.9732733,0,0.0044004014
630,PAT_3415,reading,LM,GB3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_GB3_TN.npy,0.07237726098191215,0.0009560723514211887,True,6.1654387,2.0886738,1,0.31261617
631,PAT_3415,reading,LM,GB4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_GB4_TN.npy,0.044806201550387594,0.006227390180878553,True,-0.5253265,4.0281253,0,-0.09895447
632,PAT_3415,reading,LM,GE2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_GE2_TN.npy,0.024728682170542634,0.010129198966408268,True,-0.5872492,4.0456495,0,-0.019115329
633,PAT_3415,reading,LM,GE4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_GE4_TN.npy,0.034496124031007755,0.0041085271317829455,True,-0.4948692,4.0598445,0,-0.115341775
634,PAT_3415,reading,LM,GH1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_GH1_TN.npy,0.014883720930232559,0.05155038759689923,True,-0.99657416,3.8814292,0,0.25522327
635,PAT_3415,reading,LM,OI1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_OI1_TN.npy,0.035968992248062014,0.01317829457364341,True,-0.71442145,3.997405,0,0.041349266
636,PAT_3415,reading,LM,OI2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_OI2_TN.npy,0.006718346253229974,0.06478036175710594,True,-0.9871698,3.9017582,0,0.20107204
637,PAT_3415,reading,LM,OI4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_OI4_TN.npy,0.028656330749354007,0.016434108527131782,True,-0.6761099,4.010348,0,0.059673853
638,PAT_3415,reading,LM,OS1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_OS1_TN.npy,0.20020671834625323,0.002739018087855297,True,8.186569,1.6193923,1,0.17561564
639,PAT_3415,reading,LM,OS2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_OS2_TN.npy,0.0358656330749354,0.0049095607235142115,True,-0.5016348,4.0186906,1,0.074896224
640,PAT_3415,reading,LM,OS5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_OS5_TN.npy,0.004883720930232558,0.0441343669250646,True,-0.9722069,3.8878486,0,0.1633924
641,PAT_3415,reading,LM,TA1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_TA1_TN.npy,0.0050387596899224806,0.05591731266149871,True,-0.93729603,3.7616007,0,0.27352542
642,PAT_3415,reading,LM,TA2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_TA2_TN.npy,0.007002583979328165,0.06248062015503876,True,-0.9959756,3.8098,0,0.26880693
643,PAT_3415,reading,LM,TA3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_TA3_TN.npy,0.00475452196382429,0.047881136950904395,True,-0.96858186,3.8868108,0,0.24062228
644,PAT_3415,reading,LM,TA4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_TA4_TN.npy,0.005271317829457364,0.0665891472868217,True,-1.0348278,3.8578987,0,0.2542974
645,PAT_3415,reading,LM,TA5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_TA5_TN.npy,0.004780361757105943,0.08772609819121448,True,-1.0676383,3.847665,0,0.27682322
646,PAT_3415,reading,LM,TA6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_TA6_TN.npy,0.004702842377260982,0.0986046511627907,True,-1.0960482,3.8952606,0,0.28883058
647,PAT_3415,reading,LM,TM1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_TM1_TN.npy,0.005012919896640827,0.0624031007751938,True,-1.0314397,3.8500366,0,0.2789752
648,PAT_3415,reading,LM,TM2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_TM2_TN.npy,0.007416020671834625,0.053229974160206715,True,-0.966809,3.8271492,0,0.25186232
649,PAT_3415,reading,LM,TM3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_TM3_TN.npy,0.005607235142118863,0.05074935400516796,True,-0.9537885,3.839741,0,0.25261772
650,PAT_3415,reading,LM,TM6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_TM6_TN.npy,0.004857881136950904,0.09589147286821706,True,-1.0727195,3.8565836,0,0.2821571
651,PAT_3415,reading,LM,TP4,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3415\LM\ERSP_matrix\reading\PAT_3415_reading_WM_ERSP_TP4_TN.npy,0.021214470284237726,0.028372093023255815,True,-0.81048834,3.9776812,0,0.16561896
652,PAT_3455,audio,LM,AD5,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3455\LM\ERSP_matrix\audio\PAT_3455_audio_WM_ERSP_AD5_TN.npy,0.013798449612403101,0.04467700258397933,True,-1.7473881,1.5470625,0,0.19003248
653,PAT_3455,audio,LM,AD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3455\LM\ERSP_matrix\audio\PAT_3455_audio_WM_ERSP_AD6_TN.npy,0.006795865633074935,0.053488372093023255,True,-1.8445512,1.4791849,0,0.22040968
654,PAT_3455,audio,LM,AD7,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3455\LM\ERSP_matrix\audio\PAT_3455_audio_WM_ERSP_AD7_TN.npy,0.004289405684754522,0.0472609819121447,True,-1.7921208,1.5438868,0,0.21740723
655,PAT_3455,audio,LM,AD8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3455\LM\ERSP_matrix\audio\PAT_3455_audio_WM_ERSP_AD8_TN.npy,0.006537467700258398,0.059948320413436694,True,-1.8897858,1.5207417,0,0.24149461
656,PAT_3455,audio,LM,HAD10,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3455\LM\ERSP_matrix\audio\PAT_3455_audio_WM_ERSP_HAD10_TN.npy,0.006614987080103359,0.15583979328165376,True,-1.9096642,1.4363285,0,0.28739288
657,PAT_3455,audio,LM,HAD8,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3455\LM\ERSP_matrix\audio\PAT_3455_audio_WM_ERSP_HAD8_TN.npy,0.006718346253229974,0.05268733850129199,True,-1.8609046,1.4852842,0,0.22706859
658,PAT_3455,audio,LM,HAD9,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3455\LM\ERSP_matrix\audio\PAT_3455_audio_WM_ERSP_HAD9_TN.npy,0.008733850129198967,0.08521963824289405,True,-1.8868107,1.4752406,0,0.25036946
659,PAT_3455,audio,LM,OTD1,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3455\LM\ERSP_matrix\audio\PAT_3455_audio_WM_ERSP_OTD1_TN.npy,0.03545219638242894,0.008294573643410852,True,-1.3207606,1.3883686,1,0.09449593
660,PAT_3455,audio,LM,OTD2,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3455\LM\ERSP_matrix\audio\PAT_3455_audio_WM_ERSP_OTD2_TN.npy,0.05281653746770026,0.008785529715762274,True,-1.3326067,1.4206529,1,0.10299094
661,PAT_3455,audio,LM,OTD3,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3455\LM\ERSP_matrix\audio\PAT_3455_audio_WM_ERSP_OTD3_TN.npy,0.0403359173126615,0.009276485788113695,True,-1.3819526,1.4251829,1,0.08338459
662,PAT_3455,audio,LM,OTD6,\\nasac-m2.unige.ch\m-HumanNeuronLab\ANALYSIS\FLM\Analysis_LoraFanda\01_FBM_Analysis\outputs\04_ersp_LM_RAWONLY\PAT_3455\LM\ERSP_matrix\audio\PAT_3455_audio_WM_ERSP_OTD6_TN.npy,0.03235142118863049,0.017829457364341085,True,-1.4404478,1.4374852,1,0.018361015
