band_idx,band_lo,band_hi,band,time_bin,kind,impurity_importance,perm_importance,perm_importance_std,importance
6,50.0,70.0,50-70Hz,16,ersp,0.0025400165255387297,0.00013351134846460998,0.00020394195349156713,0.00013351134846460998
6,50.0,70.0,50-70Hz,17,ersp,0.0031330289615223842,-0.00022251891410774994,0.00040404840451254304,0.0
6,50.0,70.0,50-70Hz,18,ersp,0.0013082253039131608,0.000510204081632637,0.00017006802721087903,0.000510204081632637
6,50.0,70.0,50-70Hz,19,ersp,0.002443081101283814,0.0003456191634608308,0.0002982559942636076,0.0003456191634608308
6,50.0,70.0,50-70Hz,20,ersp,0.001571487944307638,-5.668934240363743e-05,0.0001700680272109123,0.0
6,50.0,70.0,50-70Hz,21,ersp,0.0007632290883304076,-0.00047587573421027375,0.000579420386811505,0.0
6,50.0,70.0,50-70Hz,22,ersp,0.001591434857151901,-0.001013470049010079,0.00043361767739217183,0.0
6,50.0,70.0,50-70Hz,23,ersp,0.0013805314631963978,5.49148819329881e-05,0.00016474464579896428,5.49148819329881e-05
6,50.0,70.0,50-70Hz,24,ersp,0.0008286948817553021,5.668934240362633e-05,0.00017006802721087898,5.668934240362633e-05
6,50.0,70.0,50-70Hz,25,ersp,0.0015050274150409167,5.668934240362633e-05,0.00017006802721087898,5.668934240362633e-05
6,50.0,70.0,50-70Hz,26,ersp,0.0011867471209549116,5.49148819329881e-05,0.00016474464579896428,5.49148819329881e-05
6,50.0,70.0,50-70Hz,27,ersp,0.001284177767297931,5.668934240362633e-05,0.00017006802721087898,5.668934240362633e-05
6,50.0,70.0,50-70Hz,28,ersp,0.0006165190147112352,0.0,0.0,0.0
6,50.0,70.0,50-70Hz,29,ersp,0.0010788857297065,0.0005651189635656473,0.00024957986555160797,0.0005651189635656473
7,70.0,100.0,70-100Hz,0,ersp,0.020291438416272303,0.016986107955835807,0.002827429953413353,0.016986107955835807
7,70.0,100.0,70-100Hz,1,ersp,0.0012496346865474228,6.710044151508887e-05,0.00017073579558177235,6.710044151508887e-05
7,70.0,100.0,70-100Hz,2,ersp,0.0028021894315363436,0.00037730633164841933,0.00025867371878815655,0.00037730633164841933
7,70.0,100.0,70-100Hz,3,ersp,0.0027982935967489774,-0.00016143138857007688,0.00024100286031701994,0.0
7,70.0,100.0,70-100Hz,4,ersp,0.0014201596478922993,-0.00017184248768153942,0.0002586737187882517,0.0
7,70.0,100.0,70-100Hz,5,ersp,0.002044494790544202,0.000549148819329881,0.0,0.000549148819329881
7,70.0,100.0,70-100Hz,6,ersp,0.001297183086781953,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,7,ersp,0.000812365497920871,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,8,ersp,0.001237256172116042,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,9,ersp,0.0012097621824096261,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,10,ersp,0.0022844488723089457,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,11,ersp,0.0011426004084667013,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,12,ersp,0.0005983137296193263,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,13,ersp,0.0010992057138733365,0.0,0.0,0.0
7,70.0,100.0,70-100Hz,14,ersp,0.001579385736838027,6.710044151506667e-05,0.00030234497315489506,6.710044151506667e-05
7,70.0,100.0,70-100Hz,15,ersp,0.001460129830986294,0.00015788246762878932,0.0003310746558789352,0.00015788246762878932
7,70.0,100.0,70-100Hz,16,ersp,0.002189007091362522,0.0004151836000121256,0.00047195030300011795,0.0004151836000121256
7,70.0,100.0,70-100Hz,17,ersp,0.0014005594977524944,0.00015788246762878932,0.00021978752050290926,0.00015788246762878932
